elapsed_time,sender,receiver,length
80.86787867546082,172.19.0.9,172.19.0.2,66
80.86879253387451,172.19.0.9,172.19.0.2,224
80.86950445175171,172.19.0.2,172.19.0.9,66
80.87327861785889,172.19.0.2,172.19.0.9,2009
80.8740746974945,172.19.0.9,172.19.0.2,66
80.87481808662415,172.19.0.9,172.19.0.2,66
80.8755509853363,172.19.0.2,172.19.0.9,66
80.87629795074463,172.19.0.9,172.19.0.2,66
80.87706232070923,172.19.0.9,172.19.0.7,74
80.87781095504761,172.19.0.7,172.19.0.9,74
80.87853074073792,172.19.0.9,172.19.0.7,66
80.87931489944458,172.19.0.9,172.19.0.7,310
80.8800277709961,172.19.0.7,172.19.0.9,66
80.8814754486084,172.19.0.9,172.19.0.7,318
80.88220477104187,172.19.0.7,172.19.0.9,66
80.88318109512329,172.19.0.7,172.19.0.9,320
80.88392925262451,172.19.0.9,172.19.0.7,66
80.88478708267212,172.19.0.7,172.19.0.4,264
80.8856246471405,172.19.0.4,172.19.0.1,264
80.88633322715759,172.19.0.1,172.19.0.4,66
80.88714790344238,172.19.0.4,172.19.0.7,70
80.88784790039062,172.19.0.7,172.19.0.4,66
80.88856315612793,172.19.0.9,172.19.0.7,66
80.88938999176025,172.19.0.7,172.19.0.9,66
80.89008712768555,172.19.0.9,172.19.0.7,66
80.89080905914307,172.19.0.9,172.19.0.1,197
80.89155435562134,172.19.0.1,172.19.0.9,66
80.89257073402405,172.19.0.9,172.19.0.1,137
80.89329957962036,172.19.0.1,172.19.0.9,66
80.89428400993347,172.19.0.1,172.19.0.4,268
80.89509654045105,172.19.0.4,172.19.0.7,262
80.89579725265503,172.19.0.7,172.19.0.4,66
80.8965835571289,172.19.0.4,172.19.0.1,70
80.89735889434814,172.19.0.1,172.19.0.9,66
80.89812445640564,172.19.0.9,172.19.0.1,66
80.89882397651672,172.19.0.1,172.19.0.9,66
80.89962077140808,172.19.0.7,172.19.0.9,74
80.90041303634644,172.19.0.9,172.19.0.7,74
80.901113986969,172.19.0.7,172.19.0.9,66
80.9018862247467,172.19.0.7,172.19.0.9,297
80.90259146690369,172.19.0.9,172.19.0.7,66
80.90393590927124,172.19.0.7,172.19.0.9,312
80.90465664863586,172.19.0.9,172.19.0.7,66
81.1041030883789,172.19.0.9,172.17.0.1,74
81.10833811759949,172.17.0.1,172.19.0.9,74
81.11186599731445,172.19.0.9,172.17.0.1,66
81.11475944519043,172.19.0.9,172.17.0.1,304
81.11708474159241,172.17.0.1,172.19.0.9,66
81.12013387680054,172.19.0.9,172.17.0.1,312
81.12136936187744,172.17.0.1,172.19.0.9,66
81.12241816520691,172.19.0.1,172.19.0.4,66
81.12334990501404,172.17.0.1,172.19.0.9,195
81.1241409778595,172.19.0.9,172.17.0.1,66
81.12511801719666,172.17.0.1,172.19.0.9,70
81.12584042549133,172.19.0.9,172.17.0.1,66
81.1265754699707,172.17.0.1,172.19.0.9,195
81.1273021697998,172.19.0.9,172.17.0.1,66
81.12828612327576,172.17.0.1,172.19.0.9,70
81.12900400161743,172.19.0.9,172.17.0.1,66
81.12972640991211,172.19.0.9,172.17.0.1,66
81.13051390647888,172.17.0.1,172.19.0.9,66
81.13124966621399,172.19.0.9,172.17.0.1,66
81.13198971748352,172.19.0.9,172.19.0.7,195
81.13269853591919,172.19.0.7,172.19.0.9,66
81.13363361358643,172.19.0.9,172.19.0.7,70
81.13433837890625,172.19.0.7,172.19.0.9,66
81.13504385948181,172.19.0.9,172.17.0.1,66
81.13584160804749,172.19.0.7,172.19.0.9,66
81.13660097122192,172.17.0.1,172.19.0.9,66
81.13731265068054,172.19.0.9,172.17.0.1,66
81.13804960250854,172.19.0.9,172.19.0.7,195
81.1388008594513,172.19.0.7,172.19.0.9,66
81.13970708847046,172.19.0.9,172.19.0.7,70
81.14041137695312,172.19.0.7,172.19.0.9,66
81.14120292663574,172.19.0.9,172.19.0.7,66
81.14191126823425,172.19.0.7,172.19.0.9,66
81.14263081550598,172.19.0.7,172.19.0.9,66
81.14342474937439,172.19.0.9,172.19.0.7,66
81.14413595199585,172.19.0.7,172.19.0.9,66
81.14574432373047,172.19.0.1,172.19.0.4,3408
81.14646482467651,172.19.0.4,172.19.0.1,66
81.14806318283081,172.19.0.4,172.19.0.7,3408
81.14879989624023,172.19.0.7,172.19.0.4,66
81.14956021308899,172.19.0.7,172.19.0.9,74
81.15032148361206,172.19.0.9,172.19.0.7,74
81.1510603427887,172.19.0.7,172.19.0.9,66
81.15181016921997,172.19.0.7,172.19.0.9,282
81.15248441696167,172.19.0.9,172.19.0.7,66
81.15956544876099,172.19.0.7,172.19.0.9,3498
81.1603786945343,172.19.0.9,172.19.0.7,66
81.16113710403442,172.19.0.9,172.19.0.2,74
81.16190910339355,172.19.0.2,172.19.0.9,74
81.16266679763794,172.19.0.9,172.19.0.2,66
81.16351366043091,172.19.0.9,172.19.0.2,224
81.16421937942505,172.19.0.2,172.19.0.9,66
81.16805601119995,172.19.0.2,172.19.0.9,2009
81.16884088516235,172.19.0.9,172.19.0.2,66
81.16956377029419,172.19.0.9,172.19.0.2,66
81.1703188419342,172.19.0.2,172.19.0.9,66
81.17106890678406,172.19.0.9,172.19.0.2,66
81.17181777954102,172.19.0.9,172.17.0.1,74
81.17257952690125,172.17.0.1,172.19.0.9,74
81.1732861995697,172.19.0.9,172.17.0.1,66
81.17407941818237,172.19.0.9,172.17.0.1,289
81.17478656768799,172.17.0.1,172.19.0.9,66
81.18177008628845,172.19.0.9,172.17.0.1,3498
81.18252205848694,172.17.0.1,172.19.0.9,66
81.18326568603516,172.19.0.3,172.19.0.8,71
81.18405866622925,172.19.0.8,172.19.0.3,279
81.18475270271301,172.19.0.3,172.19.0.8,66
81.35669088363647,172.19.0.1,172.19.0.9,74
81.35750102996826,172.19.0.9,172.19.0.1,74
81.35825085639954,172.19.0.1,172.19.0.9,66
81.35961651802063,172.19.0.1,172.19.0.9,587
81.36036944389343,172.19.0.9,172.19.0.1,66
81.36119961738586,172.19.0.9,172.19.0.2,74
81.3619933128357,172.19.0.2,172.19.0.9,74
81.3626959323883,172.19.0.9,172.19.0.2,66
81.36355495452881,172.19.0.9,172.19.0.2,224
81.3642988204956,172.19.0.2,172.19.0.9,66
81.36800146102905,172.19.0.2,172.19.0.9,2009
81.36879897117615,172.19.0.9,172.19.0.2,66
81.36953830718994,172.19.0.9,172.19.0.2,66
81.37030291557312,172.19.0.2,172.19.0.9,66
81.37100720405579,172.19.0.9,172.19.0.2,66
81.3717873096466,172.19.0.9,172.19.0.7,74
81.37257814407349,172.19.0.7,172.19.0.9,74
81.37325143814087,172.19.0.9,172.19.0.7,66
81.37405824661255,172.19.0.9,172.19.0.7,310
81.37476825714111,172.19.0.7,172.19.0.9,66
81.37622857093811,172.19.0.9,172.19.0.7,318
81.37694048881531,172.19.0.7,172.19.0.9,66
81.3778920173645,172.19.0.7,172.19.0.9,320
81.37862730026245,172.19.0.9,172.19.0.7,66
81.37947726249695,172.19.0.7,172.19.0.4,264
81.38032269477844,172.19.0.4,172.19.0.1,264
81.3810510635376,172.19.0.1,172.19.0.4,66
81.38187146186829,172.19.0.4,172.19.0.7,70
81.38259887695312,172.19.0.7,172.19.0.4,66
81.3833270072937,172.19.0.9,172.19.0.7,66
81.38412189483643,172.19.0.7,172.19.0.9,66
81.38647270202637,172.19.0.9,172.19.0.7,66
81.38731002807617,172.19.0.1,172.19.0.4,264
81.38807249069214,172.19.0.1,172.19.0.4,70
81.3889524936676,172.19.0.4,172.19.0.7,262
81.38965511322021,172.19.0.7,172.19.0.4,66
81.39041447639465,172.19.0.4,172.19.0.1,70
81.39120626449585,172.19.0.9,172.19.0.1,197
81.39193034172058,172.19.0.1,172.19.0.9,66
81.39290881156921,172.19.0.9,172.19.0.1,137
81.39367294311523,172.19.0.1,172.19.0.9,66
81.39441418647766,172.19.0.1,172.19.0.9,66
81.39514565467834,172.19.0.9,172.19.0.1,66
81.3959150314331,172.19.0.1,172.19.0.9,66
81.39668345451355,172.19.0.7,172.19.0.9,74
81.39743447303772,172.19.0.9,172.19.0.7,74
81.39814758300781,172.19.0.7,172.19.0.9,66
81.39894390106201,172.19.0.7,172.19.0.9,297
81.3996593952179,172.19.0.9,172.19.0.7,66
81.40104937553406,172.19.0.7,172.19.0.9,312
81.40177011489868,172.19.0.9,172.19.0.7,66
81.40251755714417,172.19.0.9,172.17.0.1,74
81.40330338478088,172.17.0.1,172.19.0.9,74
81.40404486656189,172.19.0.9,172.17.0.1,66
81.40483927726746,172.19.0.9,172.17.0.1,304
81.405522108078,172.17.0.1,172.19.0.9,66
81.40691661834717,172.19.0.9,172.17.0.1,312
81.40764999389648,172.17.0.1,172.19.0.9,66
81.40837669372559,172.19.0.1,172.19.0.4,66
81.40931510925293,172.17.0.1,172.19.0.9,199
81.41004681587219,172.19.0.9,172.17.0.1,66
81.41091394424438,172.17.0.1,172.19.0.9,199
81.41168284416199,172.19.0.9,172.17.0.1,66
81.41242790222168,172.19.0.9,172.17.0.1,66
81.413165807724,172.17.0.1,172.19.0.9,66
81.41390466690063,172.19.0.9,172.17.0.1,66
81.41464161872864,172.19.0.9,172.19.0.7,195
81.41532850265503,172.19.0.7,172.19.0.9,66
81.41626620292664,172.19.0.9,172.19.0.7,70
81.41698718070984,172.19.0.7,172.19.0.9,66
81.41769313812256,172.19.0.9,172.17.0.1,66
81.4184718132019,172.17.0.1,172.19.0.9,66
81.41916227340698,172.19.0.9,172.17.0.1,66
81.41988396644592,172.19.0.9,172.19.0.7,195
81.42057776451111,172.19.0.7,172.19.0.9,66
81.42152523994446,172.19.0.9,172.19.0.7,70
81.42224192619324,172.19.0.7,172.19.0.9,66
81.42296242713928,172.19.0.7,172.19.0.9,66
81.42376232147217,172.19.0.9,172.19.0.7,66
81.42448925971985,172.19.0.7,172.19.0.9,66
81.42521667480469,172.19.0.7,172.19.0.9,66
81.426016330719,172.19.0.9,172.19.0.7,66
81.4267406463623,172.19.0.7,172.19.0.9,66
81.61303424835205,172.19.0.1,172.19.0.4,3331
81.61381459236145,172.19.0.4,172.19.0.1,66
81.61543154716493,172.19.0.4,172.19.0.7,3331
81.6161322593689,172.19.0.7,172.19.0.4,66
81.87203097343445,172.19.0.7,172.19.0.9,74
81.87627243995665,172.19.0.9,172.19.0.7,74
81.87988138198853,172.19.0.7,172.19.0.9,66
81.88328218460083,172.19.0.7,172.19.0.9,282
81.88598251342773,172.19.0.9,172.19.0.7,66
81.89612793922426,172.19.0.7,172.19.0.9,3421
81.89692878723145,172.19.0.9,172.19.0.7,66
81.89768409729005,172.19.0.9,172.19.0.2,74
81.89843916893005,172.19.0.2,172.19.0.9,74
81.89923572540283,172.19.0.9,172.19.0.2,66
81.90008544921875,172.19.0.9,172.19.0.2,224
81.90079998970033,172.19.0.2,172.19.0.9,66
81.90467190742493,172.19.0.2,172.19.0.9,2009
81.9054322242737,172.19.0.9,172.19.0.2,66
81.90616726875305,172.19.0.9,172.19.0.2,66
81.90690851211549,172.19.0.2,172.19.0.9,66
81.90765380859375,172.19.0.9,172.19.0.2,66
81.90841698646545,172.19.0.9,172.17.0.1,74
81.90916657447815,172.17.0.1,172.19.0.9,74
81.9099111557007,172.19.0.9,172.17.0.1,66
81.910653591156,172.19.0.9,172.17.0.1,289
81.91134095191956,172.17.0.1,172.19.0.9,66
81.91831636428833,172.19.0.9,172.17.0.1,3421
81.91907930374146,172.17.0.1,172.19.0.9,66
82.12809467315672,172.19.0.1,172.19.0.9,74
82.13005709648134,172.19.0.9,172.19.0.1,74
82.13148570060729,172.19.0.1,172.19.0.9,66
82.13295364379883,172.19.0.1,172.19.0.9,306
82.13387799263,172.19.0.9,172.19.0.1,66
82.13531446456909,172.19.0.1,172.19.0.9,347
82.13608288764954,172.19.0.9,172.19.0.1,66
82.13684678077698,172.19.0.9,172.19.0.2,74
82.13762068748473,172.19.0.2,172.19.0.9,74
82.13836789131165,172.19.0.9,172.19.0.2,66
82.13920092582703,172.19.0.9,172.19.0.2,224
82.13988995552063,172.19.0.2,172.19.0.9,66
82.14379024505615,172.19.0.2,172.19.0.9,2009
82.14456534385681,172.19.0.9,172.19.0.2,66
82.14529919624329,172.19.0.9,172.19.0.2,66
82.14601349830627,172.19.0.2,172.19.0.9,66
82.14675021171568,172.19.0.9,172.19.0.2,66
82.14752626419067,172.19.0.9,172.19.0.7,74
82.14829182624817,172.19.0.7,172.19.0.9,74
82.14905047416687,172.19.0.9,172.19.0.7,66
82.14980649948122,172.19.0.9,172.19.0.7,310
82.15052652359009,172.19.0.7,172.19.0.9,66
82.15193700790405,172.19.0.9,172.19.0.7,318
82.15266370773315,172.19.0.7,172.19.0.9,66
82.15369153022765,172.19.0.7,172.19.0.9,320
82.15440082550049,172.19.0.9,172.19.0.7,66
82.15521001815797,172.19.0.7,172.19.0.4,264
82.15608525276186,172.19.0.4,172.19.0.1,264
82.15680170059206,172.19.0.1,172.19.0.4,66
82.15754652023315,172.19.0.4,172.19.0.7,70
82.15827941894531,172.19.0.7,172.19.0.4,66
82.15899944305421,172.19.0.9,172.19.0.7,66
82.15974640846252,172.19.0.7,172.19.0.9,66
82.16047620773315,172.19.0.9,172.19.0.7,66
82.16131591796875,172.19.0.1,172.19.0.4,264
82.16202759742737,172.19.0.9,172.19.0.1,197
82.16278338432313,172.19.0.1,172.19.0.9,66
82.16354703903197,172.19.0.1,172.19.0.4,70
82.16435122489929,172.19.0.4,172.19.0.7,262
82.16536569595337,172.19.0.9,172.19.0.1,137
82.16606760025024,172.19.0.7,172.19.0.4,66
82.16675877571105,172.19.0.1,172.19.0.9,66
82.16755986213686,172.19.0.4,172.19.0.1,70
82.16830444335938,172.19.0.1,172.19.0.9,66
82.16905665397645,172.19.0.9,172.19.0.1,66
82.16980481147765,172.19.0.1,172.19.0.9,66
82.17055678367615,172.19.0.7,172.19.0.9,74
82.17129731178285,172.19.0.9,172.19.0.7,74
82.17201733589174,172.19.0.7,172.19.0.9,66
82.17280650138855,172.19.0.7,172.19.0.9,297
82.17350268363953,172.19.0.9,172.19.0.7,66
82.17492651939394,172.19.0.7,172.19.0.9,312
82.17565298080446,172.19.0.9,172.19.0.7,66
82.17638754844666,172.19.0.9,172.17.0.1,74
82.17716407775879,172.17.0.1,172.19.0.9,74
82.17789506912231,172.19.0.9,172.17.0.1,66
82.17866754531862,172.19.0.9,172.17.0.1,304
82.1793375015259,172.17.0.1,172.19.0.9,66
82.18072652816772,172.19.0.9,172.17.0.1,312
82.18143200874329,172.17.0.1,172.19.0.9,66
82.18214488029481,172.19.0.1,172.19.0.4,66
82.18302726745605,172.17.0.1,172.19.0.9,199
82.18372535705565,172.19.0.9,172.17.0.1,66
82.18446850776674,172.17.0.1,172.19.0.9,195
82.18520522117615,172.19.0.9,172.17.0.1,66
82.18610882759093,172.17.0.1,172.19.0.9,70
82.18681240081787,172.19.0.9,172.17.0.1,66
82.18759608268738,172.19.0.9,172.17.0.1,66
82.18835735321045,172.17.0.1,172.19.0.9,66
82.18904256820679,172.19.0.9,172.17.0.1,66
82.1897702217102,172.19.0.9,172.19.0.7,195
82.19052743911743,172.19.0.7,172.19.0.9,66
82.19145894050597,172.19.0.9,172.19.0.7,70
82.19216489791869,172.19.0.7,172.19.0.9,66
82.19294667243958,172.19.0.9,172.17.0.1,66
82.19371390342712,172.17.0.1,172.19.0.9,66
82.19442749023438,172.19.0.9,172.17.0.1,66
82.19514250755309,172.19.0.9,172.19.0.7,195
82.1958875656128,172.19.0.7,172.19.0.9,66
82.19678926467896,172.19.0.9,172.19.0.7,70
82.1974949836731,172.19.0.7,172.19.0.9,66
82.19827008247375,172.19.0.7,172.19.0.9,66
82.19901037216185,172.19.0.9,172.19.0.7,66
82.19969606399538,172.19.0.7,172.19.0.9,66
82.20045137405396,172.19.0.7,172.19.0.9,66
82.20119094848633,172.19.0.9,172.19.0.7,66
82.20187044143677,172.19.0.7,172.19.0.9,66
82.20263004302979,172.19.0.3,172.19.0.8,71
82.20342874526978,172.19.0.8,172.19.0.3,279
82.20412564277649,172.19.0.3,172.19.0.8,66
82.20576786994933,172.19.0.1,172.19.0.4,3433
82.2065055370331,172.19.0.4,172.19.0.1,66
82.20810103416443,172.19.0.4,172.19.0.7,3433
82.20881414413454,172.19.0.7,172.19.0.4,66
82.3843722343445,172.19.0.7,172.19.0.9,74
82.38718819618225,172.19.0.9,172.19.0.7,74
82.38793063163757,172.19.0.7,172.19.0.9,66
82.38867640495302,172.19.0.7,172.19.0.9,282
82.38952779769897,172.19.0.9,172.19.0.7,66
82.39660620689394,172.19.0.7,172.19.0.9,3523
82.3973925113678,172.19.0.9,172.19.0.7,66
82.39814758300781,172.19.0.9,172.19.0.2,74
82.39891934394836,172.19.0.2,172.19.0.9,74
82.39968895912169,172.19.0.9,172.19.0.2,66
82.40054249763489,172.19.0.9,172.19.0.2,224
82.40123295783997,172.19.0.2,172.19.0.9,66
82.40635895729065,172.19.0.2,172.19.0.9,2009
82.40804338455202,172.19.0.9,172.19.0.2,66
82.40919709205627,172.19.0.9,172.19.0.2,66
82.40996050834657,172.19.0.2,172.19.0.9,66
82.41085314750671,172.19.0.9,172.19.0.2,66
82.411696434021,172.19.0.9,172.17.0.1,74
82.41252994537354,172.17.0.1,172.19.0.9,74
82.41336655616762,172.19.0.9,172.17.0.1,66
82.41414666175841,172.19.0.9,172.17.0.1,289
82.41485834121706,172.17.0.1,172.19.0.9,66
82.42248392105101,172.19.0.9,172.17.0.1,3523
82.42331433296205,172.17.0.1,172.19.0.9,66
82.63813495635985,172.19.0.1,172.19.0.9,74
82.63901138305665,172.19.0.9,172.19.0.1,74
82.63980102539061,172.19.0.1,172.19.0.9,66
82.64059090614319,172.19.0.1,172.19.0.9,306
82.64161014556885,172.19.0.9,172.19.0.1,66
82.64320445060729,172.19.0.1,172.19.0.9,347
82.64414834976198,172.19.0.9,172.19.0.1,66
82.64498686790465,172.19.0.9,172.19.0.2,74
82.64579653739929,172.19.0.2,172.19.0.9,74
82.64652109146117,172.19.0.9,172.19.0.2,66
82.647390127182,172.19.0.9,172.19.0.2,224
82.64817833900453,172.19.0.2,172.19.0.9,66
82.65199327468873,172.19.0.2,172.19.0.9,2009
82.65277647972107,172.19.0.9,172.19.0.2,66
82.65351366996765,172.19.0.9,172.19.0.2,66
82.65423774719237,172.19.0.2,172.19.0.9,66
82.65500617027283,172.19.0.9,172.19.0.2,66
82.65575814247131,172.19.0.9,172.19.0.7,74
82.65651416778564,172.19.0.7,172.19.0.9,74
82.6572530269623,172.19.0.9,172.19.0.7,66
82.65804100036621,172.19.0.9,172.19.0.7,310
82.65875101089478,172.19.0.7,172.19.0.9,66
82.66015195846558,172.19.0.9,172.19.0.7,318
82.66095638275145,172.19.0.7,172.19.0.9,66
82.66193890571593,172.19.0.7,172.19.0.9,320
82.66274785995483,172.19.0.9,172.19.0.7,66
82.66359424591064,172.19.0.7,172.19.0.4,264
82.66443300247194,172.19.0.4,172.19.0.1,264
82.66520595550537,172.19.0.1,172.19.0.4,66
82.66599035263062,172.19.0.4,172.19.0.7,70
82.66668581962585,172.19.0.7,172.19.0.4,66
82.66743421554565,172.19.0.9,172.19.0.7,66
82.66821861267088,172.19.0.7,172.19.0.9,66
82.6689224243164,172.19.0.9,172.19.0.7,66
82.66966176033021,172.19.0.9,172.19.0.1,197
82.67042636871336,172.19.0.1,172.19.0.9,66
82.67143249511719,172.19.0.9,172.19.0.1,137
82.67214131355286,172.19.0.1,172.19.0.9,66
82.67334628105164,172.19.0.1,172.19.0.4,264
82.67410564422607,172.19.0.1,172.19.0.4,70
82.67490291595459,172.19.0.4,172.19.0.7,262
82.67561459541321,172.19.0.7,172.19.0.4,66
82.67642211914061,172.19.0.4,172.19.0.1,70
82.67716956138611,172.19.0.1,172.19.0.9,66
82.67795586585999,172.19.0.9,172.19.0.1,66
82.67882561683655,172.19.0.1,172.19.0.9,66
82.67958140373229,172.19.0.7,172.19.0.9,74
82.68034648895265,172.19.0.9,172.19.0.7,74
82.68106842041017,172.19.0.7,172.19.0.9,66
82.6818597316742,172.19.0.7,172.19.0.9,297
82.68259382247925,172.19.0.9,172.19.0.7,66
82.68402743339539,172.19.0.7,172.19.0.9,312
82.6847472190857,172.19.0.9,172.19.0.7,66
82.68551492691041,172.19.0.9,172.17.0.1,74
82.68643474578857,172.17.0.1,172.19.0.9,74
82.68712568283081,172.19.0.9,172.17.0.1,66
82.68788313865662,172.19.0.9,172.17.0.1,304
82.68858075141907,172.17.0.1,172.19.0.9,66
82.68997740745544,172.19.0.9,172.17.0.1,312
82.6907069683075,172.17.0.1,172.19.0.9,66
82.6914234161377,172.19.0.1,172.19.0.4,66
82.69236040115356,172.19.0.8,172.19.0.3,818
82.69308328628541,172.19.0.3,172.19.0.8,70
82.69380164146423,172.19.0.8,172.19.0.3,66
82.6947395801544,172.19.0.3,172.19.0.8,846
82.69544529914857,172.19.0.8,172.19.0.3,66
82.69632411003113,172.17.0.1,172.19.0.9,199
82.69706964492796,172.19.0.9,172.17.0.1,66
82.69796085357665,172.17.0.1,172.19.0.9,199
82.69872617721558,172.19.0.9,172.17.0.1,66
82.69950032234193,172.19.0.9,172.17.0.1,66
82.700266122818,172.17.0.1,172.19.0.9,66
82.70097041130064,172.19.0.9,172.17.0.1,66
82.70173811912537,172.19.0.9,172.19.0.7,195
82.70246815681458,172.19.0.7,172.19.0.9,66
82.70338177680969,172.19.0.9,172.19.0.7,70
82.70408177375793,172.19.0.7,172.19.0.9,66
82.70488715171813,172.19.0.9,172.17.0.1,66
82.70565438270569,172.17.0.1,172.19.0.9,66
82.70633912086487,172.19.0.9,172.17.0.1,66
82.70712399482727,172.19.0.7,172.19.0.9,66
82.70797300338745,172.19.0.9,172.19.0.7,195
82.70869326591493,172.19.0.7,172.19.0.9,66
82.7096176147461,172.19.0.9,172.19.0.7,70
82.71066999435425,172.19.0.7,172.19.0.9,66
82.71148681640625,172.19.0.9,172.19.0.7,66
82.7121696472168,172.19.0.7,172.19.0.9,66
82.71294474601746,172.19.0.7,172.19.0.9,66
82.71375751495361,172.19.0.9,172.19.0.7,66
82.71446657180785,172.19.0.7,172.19.0.9,66
82.8941764831543,172.19.0.1,172.19.0.4,3410
82.89494824409485,172.19.0.4,172.19.0.1,66
82.89655947685242,172.19.0.4,172.19.0.7,3410
82.89732217788698,172.19.0.7,172.19.0.4,66
82.89813899993896,172.19.0.7,172.19.0.9,74
82.89892220497131,172.19.0.9,172.19.0.7,74
82.89970707893372,172.19.0.7,172.19.0.9,66
82.90046381950378,172.19.0.7,172.19.0.9,282
82.90116095542909,172.19.0.9,172.19.0.7,66
82.90867853164673,172.19.0.7,172.19.0.9,3500
82.90962028503417,172.19.0.9,172.19.0.7,66
82.91082859039307,172.19.0.9,172.19.0.2,74
82.91161894798279,172.19.0.2,172.19.0.9,74
82.91239976882933,172.19.0.9,172.19.0.2,66
82.91324591636658,172.19.0.9,172.19.0.2,224
82.9139416217804,172.19.0.2,172.19.0.9,66
82.91767477989197,172.19.0.2,172.19.0.9,2009
82.91845703125001,172.19.0.9,172.19.0.2,66
82.91918802261353,172.19.0.9,172.19.0.2,66
82.91992020606995,172.19.0.2,172.19.0.9,66
82.9206895828247,172.19.0.9,172.19.0.2,66
82.921457529068,172.19.0.9,172.17.0.1,74
82.92221164703369,172.17.0.1,172.19.0.9,74
82.92293095588686,172.19.0.9,172.17.0.1,66
82.92371869087219,172.19.0.9,172.17.0.1,289
82.92442154884337,172.17.0.1,172.19.0.9,66
82.93138360977173,172.19.0.9,172.17.0.1,3500
82.93213772773743,172.17.0.1,172.19.0.9,66
83.15221190452577,172.19.0.3,172.19.0.8,71
83.15619421005249,172.19.0.8,172.19.0.3,279
83.15884280204773,172.19.0.3,172.19.0.8,66
83.16103887557983,172.19.0.1,172.19.0.9,74
83.16299200057983,172.19.0.9,172.19.0.1,74
83.16436648368835,172.19.0.1,172.19.0.9,66
83.16556739807129,172.19.0.1,172.19.0.9,306
83.1665849685669,172.19.0.9,172.19.0.1,66
83.16825246810913,172.19.0.1,172.19.0.9,347
83.16899609565735,172.19.0.9,172.19.0.1,66
83.17022681236267,172.19.0.9,172.19.0.2,74
83.17103004455565,172.19.0.2,172.19.0.9,74
83.17173957824707,172.19.0.9,172.19.0.2,66
83.17265915870665,172.19.0.9,172.19.0.2,224
83.17336940765381,172.19.0.2,172.19.0.9,66
83.17712163925171,172.19.0.2,172.19.0.9,2009
83.17791080474854,172.19.0.9,172.19.0.2,66
83.1786859035492,172.19.0.9,172.19.0.2,66
83.17945599555969,172.19.0.2,172.19.0.9,66
83.18024849891661,172.19.0.9,172.19.0.2,66
83.18100881576537,172.19.0.9,172.19.0.7,74
83.18182373046875,172.19.0.7,172.19.0.9,74
83.18258976936342,172.19.0.9,172.19.0.7,66
83.1834466457367,172.19.0.9,172.19.0.7,310
83.18415403366089,172.19.0.7,172.19.0.9,66
83.18557810783385,172.19.0.9,172.19.0.7,318
83.18629860877991,172.19.0.7,172.19.0.9,66
83.18724775314331,172.19.0.7,172.19.0.9,320
83.18803024291994,172.19.0.9,172.19.0.7,66
83.18888545036317,172.19.0.7,172.19.0.4,264
83.189728975296,172.19.0.4,172.19.0.1,264
83.19050574302673,172.19.0.1,172.19.0.4,66
83.19128274917601,172.19.0.4,172.19.0.7,70
83.1920018196106,172.19.0.7,172.19.0.4,66
83.19274830818178,172.19.0.9,172.19.0.7,66
83.19355249404907,172.19.0.7,172.19.0.9,66
83.19427537918091,172.19.0.9,172.19.0.7,66
83.19499182701111,172.19.0.9,172.19.0.1,197
83.19579911231995,172.19.0.1,172.19.0.9,66
83.19678997993469,172.19.0.9,172.19.0.1,137
83.19751286506653,172.19.0.1,172.19.0.9,66
83.19842290878297,172.19.0.1,172.19.0.4,264
83.19921112060547,172.19.0.1,172.19.0.4,70
83.19999980926514,172.19.0.4,172.19.0.7,262
83.20079827308655,172.19.0.7,172.19.0.4,66
83.20314097404481,172.19.0.4,172.19.0.1,70
83.20389342308044,172.19.0.1,172.19.0.9,66
83.20466375350954,172.19.0.9,172.19.0.1,66
83.20538377761841,172.19.0.1,172.19.0.9,66
83.40576934814453,172.19.0.7,172.19.0.9,74
83.40745878219604,172.19.0.9,172.19.0.7,74
