elapsed_time,direction,sender,receiver,length
1.6861138343811035,outgoing,172.18.0.3,172.17.0.1,66
1.686912059783939,outgoing,172.18.0.3,172.17.0.1,66
1.6884121894836426,outgoing,172.18.0.3,172.17.0.1,66
2.0541229248046875,incoming,172.18.0.1,172.18.0.2,2139
2.0572822093963623,incoming,172.18.0.8,172.18.0.2,66
2.058067083358768,outgoing,172.18.0.3,172.17.0.1,74
2.0596132278442383,outgoing,172.18.0.3,172.17.0.1,66
2.0604002475738525,outgoing,172.18.0.3,172.17.0.1,290
2.063477039337158,outgoing,172.18.0.3,172.17.0.1,7306
2.066391944885254,outgoing,172.18.0.3,172.17.0.1,7306
2.07090163230896,outgoing,172.18.0.3,172.17.0.1,14546
2.0751156806945836,outgoing,172.18.0.3,172.17.0.1,14546
2.077155351638794,outgoing,172.18.0.3,172.17.0.1,2962
2.2012972831726074,outgoing,172.18.0.3,172.17.0.1,14409
2.3065729141235387,outgoing,172.18.0.3,172.17.0.1,66
2.3074519634246826,outgoing,172.18.0.3,172.17.0.1,66
2.3089718818664586,outgoing,172.18.0.3,172.17.0.1,66
2.565725564956665,incoming,172.18.0.1,172.18.0.2,2227
2.5685548782348633,incoming,172.18.0.8,172.18.0.2,66
2.5692858695983922,outgoing,172.18.0.3,172.17.0.1,74
2.5707340240478516,outgoing,172.18.0.3,172.17.0.1,66
2.5714845657348633,outgoing,172.18.0.3,172.17.0.1,290
2.574361801147461,outgoing,172.18.0.3,172.17.0.1,7306
2.5771501064300537,outgoing,172.18.0.3,172.17.0.1,7306
2.581573247909546,outgoing,172.18.0.3,172.17.0.1,14546
2.585772752761841,outgoing,172.18.0.3,172.17.0.1,14546
2.587791204452511,outgoing,172.18.0.3,172.17.0.1,2962
2.703434944152832,outgoing,172.18.0.3,172.17.0.1,14316
2.8166410923004186,outgoing,172.18.0.3,172.17.0.1,66
2.8183178901672328,outgoing,172.18.0.3,172.17.0.1,66
2.819031000137329,outgoing,172.18.0.3,172.17.0.1,66
2.8205659389495814,outgoing,172.18.0.3,172.17.0.1,66
3.0781853199005127,incoming,172.18.0.1,172.18.0.2,2143
3.08158111572266,incoming,172.18.0.8,172.18.0.2,66
3.082311391830448,outgoing,172.18.0.3,172.17.0.1,74
3.083768367767334,outgoing,172.18.0.3,172.17.0.1,66
3.0844874382019007,outgoing,172.18.0.3,172.17.0.1,290
3.087350368499756,outgoing,172.18.0.3,172.17.0.1,7306
3.090179681777954,outgoing,172.18.0.3,172.17.0.1,7306
3.0946059226989746,outgoing,172.18.0.3,172.17.0.1,14546
3.099026203155514,outgoing,172.18.0.3,172.17.0.1,14546
3.101119756698605,outgoing,172.18.0.3,172.17.0.1,2962
3.228044748306271,outgoing,172.18.0.3,172.17.0.1,14498
3.334884405136112,outgoing,172.18.0.3,172.17.0.1,66
3.335659265518192,outgoing,172.18.0.3,172.17.0.1,66
3.33719635009766,outgoing,172.18.0.3,172.17.0.1,66
3.592458009719845,incoming,172.18.0.1,172.18.0.2,2211
3.601488351821903,incoming,172.18.0.8,172.18.0.2,66
3.602824449539181,outgoing,172.18.0.3,172.17.0.1,74
3.605458736419674,outgoing,172.18.0.3,172.17.0.1,66
3.6068065166473424,outgoing,172.18.0.3,172.17.0.1,290
3.612032890319824,outgoing,172.18.0.3,172.17.0.1,7306
3.617182016372677,outgoing,172.18.0.3,172.17.0.1,7306
3.6250541210174596,outgoing,172.18.0.3,172.17.0.1,14546
3.6308925151824987,outgoing,172.18.0.3,172.17.0.1,14546
3.633020162582394,outgoing,172.18.0.3,172.17.0.1,2962
3.75138783454895,outgoing,172.18.0.3,172.17.0.1,14281
3.8409118652343786,outgoing,172.18.0.3,172.17.0.1,66
3.841679096221924,outgoing,172.18.0.3,172.17.0.1,66
3.843128204345703,outgoing,172.18.0.3,172.17.0.1,66
4.096457004547119,incoming,172.18.0.1,172.18.0.2,2157
4.09924840927124,incoming,172.18.0.8,172.18.0.2,66
4.35506796836853,incoming,172.18.0.1,172.18.0.2,66
4.358234405517582,outgoing,172.18.0.3,172.17.0.1,74
4.359662294387817,outgoing,172.18.0.3,172.17.0.1,66
4.360454320907593,outgoing,172.18.0.3,172.17.0.1,290
4.3632261753082275,outgoing,172.18.0.3,172.17.0.1,7306
4.366054534912109,outgoing,172.18.0.3,172.17.0.1,7306
4.370237112045288,outgoing,172.18.0.3,172.17.0.1,14546
4.374436855316162,outgoing,172.18.0.3,172.17.0.1,14546
4.376471996307373,outgoing,172.18.0.3,172.17.0.1,2962
4.5005469322204625,outgoing,172.18.0.3,172.17.0.1,14570
4.503911733627319,outgoing,172.18.0.3,172.17.0.1,66
4.505537033081055,outgoing,172.18.0.3,172.17.0.1,66
4.5062596797943115,outgoing,172.18.0.3,172.17.0.1,66
4.507693290710449,outgoing,172.18.0.3,172.17.0.1,66
4.870709419250485,incoming,172.18.0.1,172.18.0.2,2235
4.874510288238525,incoming,172.18.0.8,172.18.0.2,66
4.875222444534302,outgoing,172.18.0.3,172.17.0.1,74
4.876681089401245,outgoing,172.18.0.3,172.17.0.1,66
4.877409458160397,outgoing,172.18.0.3,172.17.0.1,290
4.880238771438599,outgoing,172.18.0.3,172.17.0.1,7306
4.883091449737549,outgoing,172.18.0.3,172.17.0.1,7306
4.88757586479187,outgoing,172.18.0.3,172.17.0.1,14546
4.892062664031982,outgoing,172.18.0.3,172.17.0.1,14546
4.894149303436279,outgoing,172.18.0.3,172.17.0.1,2962
5.024116039276123,outgoing,172.18.0.3,172.17.0.1,14157
5.126528263092041,outgoing,172.18.0.3,172.17.0.1,66
5.127229928970337,outgoing,172.18.0.3,172.17.0.1,66
5.128623008728027,outgoing,172.18.0.3,172.17.0.1,66
5.63884973526001,incoming,172.18.0.1,172.18.0.2,2111
5.642094373703003,incoming,172.18.0.8,172.18.0.2,66
5.6428139209747314,outgoing,172.18.0.3,172.17.0.1,74
5.64425802230835,outgoing,172.18.0.3,172.17.0.1,66
5.644967794418335,outgoing,172.18.0.3,172.17.0.1,290
5.647902965545654,outgoing,172.18.0.3,172.17.0.1,7306
5.650773286819462,outgoing,172.18.0.3,172.17.0.1,7306
5.655065536499023,outgoing,172.18.0.3,172.17.0.1,14546
5.659320592880249,outgoing,172.18.0.3,172.17.0.1,14546
5.661421537399292,outgoing,172.18.0.3,172.17.0.1,2962
5.797708034515381,outgoing,172.18.0.3,172.17.0.1,14135
5.891839027404785,outgoing,172.18.0.3,172.17.0.1,66
5.893258094787594,outgoing,172.18.0.3,172.17.0.1,66
5.8950581550598145,outgoing,172.18.0.3,172.17.0.1,66
6.1503729820251465,incoming,172.18.0.1,172.18.0.2,2135
6.161958694458008,incoming,172.18.0.8,172.18.0.2,66
6.163778066635132,outgoing,172.18.0.3,172.17.0.1,74
6.166449546813965,outgoing,172.18.0.3,172.17.0.1,66
6.167488813400272,outgoing,172.18.0.3,172.17.0.1,290
6.170622110366821,outgoing,172.18.0.3,172.17.0.1,7306
6.173532009124756,outgoing,172.18.0.3,172.17.0.1,7306
6.177938222885132,outgoing,172.18.0.3,172.17.0.1,14546
6.182160139083862,outgoing,172.18.0.3,172.17.0.1,14546
6.184212923049927,outgoing,172.18.0.3,172.17.0.1,2962
6.315862417221069,outgoing,172.18.0.3,172.17.0.1,14035
6.407240867614746,outgoing,172.18.0.3,172.17.0.1,66
6.408579826354984,outgoing,172.18.0.3,172.17.0.1,66
6.411196470260624,outgoing,172.18.0.3,172.17.0.1,66
6.6628875732421875,incoming,172.18.0.1,172.18.0.2,2159
6.666205406188965,incoming,172.18.0.8,172.18.0.2,66
6.666908740997311,outgoing,172.18.0.3,172.17.0.1,74
6.668323040008541,outgoing,172.18.0.3,172.17.0.1,66
6.669047594070431,outgoing,172.18.0.3,172.17.0.1,290
6.6718456745147705,outgoing,172.18.0.3,172.17.0.1,7306
6.674701452255249,outgoing,172.18.0.3,172.17.0.1,7306
6.679016828536987,outgoing,172.18.0.3,172.17.0.1,14546
6.683235883712765,outgoing,172.18.0.3,172.17.0.1,14546
6.685291290283203,outgoing,172.18.0.3,172.17.0.1,2962
6.818181037902832,outgoing,172.18.0.3,172.17.0.1,14176
6.912710428237915,outgoing,172.18.0.3,172.17.0.1,66
6.913498401641846,outgoing,172.18.0.3,172.17.0.1,66
6.915023565292358,outgoing,172.18.0.3,172.17.0.1,66
7.17478609085083,incoming,172.18.0.1,172.18.0.2,2331
7.181833267211914,incoming,172.18.0.8,172.18.0.2,66
7.182542324066162,outgoing,172.18.0.3,172.17.0.1,74
7.183962345123291,outgoing,172.18.0.3,172.17.0.1,66
7.184679985046387,outgoing,172.18.0.3,172.17.0.1,290
7.187446832656864,outgoing,172.18.0.3,172.17.0.1,7306
7.190254449844357,outgoing,172.18.0.3,172.17.0.1,7306
7.194500923156742,outgoing,172.18.0.3,172.17.0.1,14546
7.198793649673462,outgoing,172.18.0.3,172.17.0.1,14546
7.200820446014408,outgoing,172.18.0.3,172.17.0.1,2962
7.329771995544434,outgoing,172.18.0.3,172.17.0.1,13844
7.431283950805664,outgoing,172.18.0.3,172.17.0.1,66
7.433091402053833,outgoing,172.18.0.3,172.17.0.1,66
7.43380880355835,outgoing,172.18.0.3,172.17.0.1,66
7.435209274291992,outgoing,172.18.0.3,172.17.0.1,66
7.942913055419922,incoming,172.18.0.1,172.18.0.2,2235
7.946544170379639,incoming,172.18.0.8,172.18.0.2,66
7.94727182388306,outgoing,172.18.0.3,172.17.0.1,74
7.948729515075684,outgoing,172.18.0.3,172.17.0.1,66
7.949456691741943,outgoing,172.18.0.3,172.17.0.1,290
7.952307224273682,outgoing,172.18.0.3,172.17.0.1,7306
7.955227136611942,outgoing,172.18.0.3,172.17.0.1,7306
